,Mcg, Gvh, Alm, Mit, Erl, Pox, Vac, Nuc,Label
409,0.77,0.6,0.42,0.33,0.5,0.0,0.57,0.22,1
1237,0.47,0.65,0.54,0.62,0.5,0.0,0.53,0.36,0
647,0.44,0.43,0.34,0.21,0.5,0.0,0.55,0.4,0
453,0.46,0.57,0.52,0.28,0.5,0.0,0.52,0.22,0
287,0.37,0.33,0.5,0.12,0.5,0.0,0.51,0.54,0
1077,0.4,0.36,0.32,0.16,0.5,0.0,0.51,0.27,0
805,0.78,0.82,0.56,0.21,0.5,0.0,0.69,0.22,0
648,0.38,0.48,0.51,0.13,0.5,0.0,0.5,0.32,0
1481,0.38,0.4,0.39,0.19,0.5,0.0,0.46,0.62,0
856,0.46,0.38,0.51,0.2,0.5,0.0,0.51,0.22,0
1382,0.56,0.61,0.52,0.19,0.5,0.0,0.52,0.32,0
147,0.48,0.64,0.61,0.23,0.5,0.0,0.6,0.22,0
362,0.53,0.56,0.49,0.46,0.5,0.0,0.52,0.22,0
885,0.32,0.6,0.48,0.13,0.5,0.0,0.53,0.22,0
410,0.76,0.74,0.56,0.34,0.5,0.0,0.51,0.3,1
428,0.44,0.53,0.43,0.17,0.5,0.0,0.54,0.75,0
1204,0.38,0.5,0.37,0.26,0.5,0.0,0.43,0.22,0
1203,0.46,0.38,0.47,0.22,0.5,0.0,0.52,0.27,0
1366,0.61,0.38,0.57,0.36,0.5,0.0,0.44,0.21,0
751,0.38,0.4,0.59,0.25,0.5,0.0,0.44,0.22,0
1023,0.53,0.51,0.54,0.21,0.5,0.0,0.45,0.22,0
1280,0.47,0.59,0.43,0.13,0.5,0.0,0.56,0.3,0
914,0.77,0.73,0.49,0.46,0.5,0.0,0.38,0.22,0
1215,0.44,0.39,0.53,0.14,0.5,0.0,0.54,0.44,0
750,0.43,0.44,0.64,0.19,0.5,0.0,0.38,0.33,0
403,0.89,0.82,0.6,0.49,0.5,0.0,0.55,0.22,1
1467,0.77,0.7,0.37,0.12,0.5,0.0,0.49,0.26,0
574,0.75,0.66,0.64,0.39,0.5,0.0,0.46,0.32,0
567,0.88,0.59,0.54,0.39,0.5,0.0,0.41,0.3,0
542,0.59,0.58,0.39,0.52,0.5,0.0,0.5,0.31,0
857,0.54,0.44,0.35,0.19,0.5,0.0,0.51,0.27,0
97,0.64,0.62,0.29,0.28,0.5,0.0,0.51,0.22,0
748,0.56,0.51,0.32,0.49,0.5,0.0,0.48,0.22,0
286,0.41,0.52,0.41,0.11,0.5,0.0,0.54,0.35,0
1076,0.48,0.49,0.49,0.26,0.5,0.0,0.39,0.27,0
1326,0.48,0.49,0.45,0.23,0.5,0.0,0.51,0.22,0
1344,0.56,0.48,0.5,0.17,0.5,0.0,0.51,0.26,0
884,0.37,0.47,0.49,0.12,0.5,0.0,0.47,0.31,0
919,0.37,0.48,0.67,0.37,0.5,0.0,0.56,0.62,0
670,0.53,0.43,0.57,0.24,0.5,0.0,0.39,0.28,0
114,0.47,0.32,0.64,0.3,0.5,0.0,0.63,0.22,0
1290,0.48,0.57,0.52,0.61,0.5,0.0,0.51,0.22,0
632,0.53,0.54,0.43,0.18,0.5,0.0,0.53,0.31,0
1113,0.47,0.61,0.32,0.27,0.5,0.0,0.5,0.3,0
454,0.49,0.48,0.46,0.63,0.5,0.0,0.52,0.22,0
963,0.36,0.5,0.39,0.23,0.5,0.0,0.5,0.22,0
489,0.41,0.52,0.53,0.41,0.5,0.0,0.39,0.33,0
1147,0.72,0.73,0.41,0.28,0.5,0.0,0.44,0.22,0
1340,0.41,0.53,0.41,0.15,0.5,0.0,0.54,0.25,0
1415,0.44,0.43,0.46,0.28,0.5,0.0,0.45,0.29,0
912,0.46,0.5,0.5,0.28,0.5,0.0,0.5,0.37,0
38,0.74,0.57,0.51,0.28,0.5,0.0,0.58,0.22,0
1263,0.44,0.51,0.48,0.38,0.5,0.0,0.52,0.22,0
1024,0.49,0.5,0.42,0.43,0.5,0.0,0.5,0.36,0
320,0.48,0.34,0.47,0.14,0.5,0.0,0.47,0.26,0
854,0.54,0.51,0.56,0.15,0.5,0.0,0.54,0.31,0
1439,0.28,0.27,0.5,0.14,0.5,0.0,0.5,0.28,0
472,0.66,0.54,0.49,0.16,0.5,0.0,0.54,0.36,0
104,0.53,0.51,0.55,0.05,0.5,0.0,0.45,0.25,0
931,0.31,0.5,0.54,0.32,0.5,0.0,0.53,0.31,0
1046,0.59,0.46,0.57,0.17,0.5,0.0,0.52,0.22,0
936,0.56,0.52,0.46,0.17,0.5,0.0,0.49,0.73,0
769,0.5,0.56,0.63,0.25,0.5,0.0,0.42,0.22,0
1445,0.5,0.44,0.57,0.28,0.5,0.0,0.57,0.22,0
429,0.46,0.47,0.46,0.16,0.5,0.0,0.51,0.22,0
1323,0.47,0.47,0.5,0.15,0.5,0.0,0.5,0.48,0
346,0.37,0.62,0.34,0.25,0.5,0.0,0.51,0.22,0
507,0.76,0.76,0.35,0.27,0.5,0.0,0.44,0.22,0
369,0.45,0.59,0.53,0.74,0.5,0.0,0.47,0.25,0
387,0.47,0.43,0.35,0.32,0.5,0.0,0.54,0.22,0
53,0.34,0.46,0.57,0.09,0.5,0.0,0.55,0.22,0
621,0.41,0.48,0.54,0.24,0.5,0.0,0.37,0.51,0
1141,0.5,0.63,0.45,0.13,0.5,0.0,0.45,0.32,0
991,0.57,0.35,0.5,0.43,0.5,0.0,0.53,0.22,0
886,0.46,0.56,0.56,0.25,0.5,0.0,0.43,0.22,0
855,0.51,0.51,0.32,0.27,0.5,0.0,0.54,0.22,0
989,0.49,0.48,0.52,0.24,0.5,0.0,0.5,0.22,0
1334,0.45,0.4,0.43,0.22,0.5,0.0,0.51,0.48,0
323,0.46,0.45,0.56,0.16,0.5,0.0,0.56,0.22,0
1185,0.43,0.4,0.6,0.16,0.5,0.0,0.53,0.39,0
1192,0.38,0.61,0.61,0.12,0.5,0.0,0.53,0.47,0
1296,0.51,0.47,0.41,0.44,0.5,0.0,0.5,0.22,0
1004,0.38,0.42,0.5,0.19,0.5,0.0,0.44,0.22,0
172,0.77,0.79,0.58,0.23,0.5,0.0,0.48,0.22,0
228,0.78,0.7,0.32,0.23,0.5,0.0,0.53,0.22,0
458,0.57,0.44,0.42,0.2,0.5,0.0,0.54,0.22,0
649,0.37,0.51,0.39,0.18,0.5,0.0,0.51,0.27,0
156,0.58,0.58,0.58,0.49,0.5,0.0,0.49,0.26,0
142,0.38,0.37,0.56,0.21,0.5,0.0,0.49,0.22,0
776,0.37,0.3,0.51,0.15,0.5,0.0,0.58,0.26,0
189,0.82,0.75,0.54,0.23,0.5,0.0,0.46,0.22,0
1152,0.4,0.43,0.49,0.17,0.5,0.0,0.51,0.36,0
1173,0.38,0.47,0.47,0.18,0.5,0.0,0.44,0.26,0
934,0.5,0.52,0.51,0.22,0.5,0.0,0.46,0.37,0
22,0.59,0.45,0.53,0.19,0.5,0.0,0.59,0.27,0
238,0.92,0.61,0.4,0.22,0.5,0.0,0.54,0.22,1
488,0.53,0.42,0.58,0.29,0.5,0.0,0.5,0.22,0
294,0.91,0.69,0.57,0.45,0.5,0.0,0.56,0.22,1
1226,0.63,0.56,0.45,0.58,0.5,0.0,0.51,0.22,0
668,0.42,0.53,0.57,0.17,0.5,0.0,0.49,0.22,0
475,0.74,0.56,0.35,0.36,0.5,0.0,0.51,0.25,1
150,0.32,0.42,0.52,0.24,0.5,0.0,0.6,0.22,0
1075,0.65,0.58,0.53,0.21,0.5,0.0,0.51,0.22,0
851,0.46,0.47,0.44,0.18,1.0,0.0,0.46,0.22,1
816,0.46,0.54,0.59,0.41,0.5,0.0,0.53,0.21,0
1030,0.54,0.43,0.48,0.27,0.5,0.0,0.44,0.41,0
1304,0.45,0.73,0.47,0.65,0.5,0.0,0.54,0.43,0
1426,0.58,0.64,0.42,0.3,0.5,0.0,0.54,0.22,0
1195,0.37,0.36,0.56,0.18,0.5,0.0,0.48,0.26,0
13,0.47,0.39,0.5,0.11,0.5,0.0,0.49,0.4,0
1370,0.57,0.42,0.63,0.22,0.5,0.0,0.68,0.32,0
1431,0.44,0.65,0.49,0.16,0.5,0.0,0.48,0.31,0
1302,0.5,0.49,0.59,0.47,0.5,0.0,0.49,0.36,0
1248,0.74,0.72,0.47,0.25,0.5,0.0,0.57,0.22,0
1317,0.44,0.53,0.53,0.37,0.5,0.0,0.51,0.22,0
280,0.35,0.68,0.57,0.4,0.5,0.0,0.53,0.36,0
591,0.49,0.45,0.53,0.16,0.5,0.0,0.49,0.31,0
119,0.39,0.55,0.48,0.31,0.5,0.0,0.54,0.29,0
879,0.45,0.65,0.51,0.17,0.5,0.0,0.49,0.22,0
771,0.31,0.6,0.65,0.18,0.5,0.0,0.46,0.22,0
1446,0.46,0.47,0.62,0.3,0.5,0.0,0.38,0.22,0
254,0.54,0.55,0.42,0.22,0.5,0.0,0.48,0.22,0
108,0.62,0.51,0.52,0.42,0.5,0.0,0.54,0.27,0
1471,0.39,0.56,0.34,0.18,0.5,0.0,0.49,0.22,0
726,0.61,0.46,0.54,0.11,0.5,0.0,0.47,0.22,0
357,0.43,0.44,0.3,0.18,0.5,0.0,0.51,0.22,0
155,0.52,0.56,0.54,0.53,0.5,0.0,0.45,0.22,0
894,0.57,0.51,0.34,0.13,0.5,0.0,0.53,0.27,0
1018,0.47,0.46,0.53,0.12,0.5,0.0,0.51,0.25,0
190,0.41,0.51,0.58,0.15,0.5,0.0,0.45,0.27,0
241,0.36,0.46,0.43,0.19,0.5,0.0,0.48,0.22,0
642,0.78,0.69,0.44,0.26,0.5,0.0,0.54,0.22,0
1406,0.19,0.16,0.68,0.36,0.5,0.0,0.49,0.21,0
665,0.55,0.63,0.54,0.16,0.5,0.0,0.45,0.27,0
959,0.46,0.61,0.38,0.35,0.5,0.0,0.49,0.22,0
360,0.42,0.44,0.33,0.17,0.5,0.0,0.54,0.27,0
5,0.48,0.45,0.59,0.2,0.5,0.0,0.58,0.34,0
925,0.52,0.31,0.56,0.16,0.5,0.0,0.55,0.22,0
1097,0.45,0.39,0.46,0.29,0.5,0.0,0.42,0.22,0
476,0.89,0.52,0.41,0.26,0.5,0.0,0.52,0.31,1
1027,0.42,0.45,0.75,0.21,0.5,0.0,0.48,0.22,0
1289,0.52,0.48,0.58,0.55,0.5,0.0,0.48,0.22,0
656,0.56,0.5,0.56,0.26,0.5,0.0,0.53,0.27,0
1089,0.69,0.66,0.36,0.09,0.5,0.0,0.56,0.22,0
580,0.69,0.39,0.52,0.12,0.5,0.0,0.38,0.35,0
471,0.6,0.59,0.45,0.23,0.5,0.0,0.55,0.22,0
11,0.66,0.55,0.45,0.19,0.5,0.0,0.46,0.22,0
1322,0.35,0.44,0.54,0.26,0.5,0.0,0.52,0.26,0
1466,0.4,0.4,0.43,0.19,0.5,0.83,0.48,0.22,0
1127,0.52,0.65,0.36,0.26,0.5,0.0,0.44,0.22,0
195,0.4,0.56,0.48,0.14,0.5,0.0,0.47,0.22,0
626,0.74,0.72,0.5,0.28,0.5,0.0,0.5,0.27,0
1181,0.38,0.32,0.64,0.41,0.5,0.0,0.44,0.11,0
866,0.52,0.55,0.39,0.09,1.0,0.0,0.55,0.25,0
102,0.58,0.62,0.54,0.17,0.5,0.0,0.48,0.22,0
146,0.43,0.57,0.53,0.53,0.5,0.0,0.53,0.25,0
366,0.55,0.49,0.5,0.46,0.5,0.0,0.52,0.25,0
810,0.52,0.43,0.61,0.22,0.5,0.0,0.45,0.22,0
1012,0.77,0.7,0.44,0.29,0.5,0.0,0.56,0.22,0
1098,0.32,0.3,0.57,0.38,0.5,0.0,0.5,0.25,0
1407,0.4,0.75,0.44,0.12,0.5,0.0,0.49,0.22,0
103,0.46,0.71,0.48,0.53,0.5,0.0,0.53,0.22,0
787,0.72,0.37,0.63,0.38,0.5,0.0,0.4,0.14,0
1190,0.51,0.51,0.52,0.51,0.5,0.0,0.54,0.22,0
1363,0.5,0.36,0.64,0.37,0.5,0.0,0.37,0.33,0
958,0.45,0.57,0.52,0.21,0.5,0.0,0.54,0.38,0
268,0.35,0.56,0.36,0.3,0.5,0.0,0.53,0.25,0
961,0.28,0.18,0.72,0.26,0.5,0.0,0.49,0.25,0
364,0.51,0.43,0.63,0.18,0.5,0.0,0.52,0.22,0
105,0.5,0.64,0.57,0.15,0.5,0.0,0.47,0.22,0
1343,0.45,0.48,0.56,0.56,0.5,0.0,0.47,0.22,0
926,0.49,0.6,0.42,0.18,0.5,0.0,0.58,0.28,0
1022,0.45,0.36,0.5,0.19,0.5,0.0,0.53,0.7,0
42,0.45,0.46,0.55,0.43,0.5,0.0,0.55,0.38,0
1281,0.42,0.32,0.61,0.13,0.5,0.0,0.14,0.27,0
1243,0.35,0.6,0.47,0.13,0.5,0.0,0.52,0.43,0
865,0.77,0.82,0.4,0.36,0.5,0.0,0.38,0.22,0
556,0.33,0.48,0.55,0.16,0.5,0.0,0.53,0.75,0
264,0.81,0.9,0.39,0.41,0.5,0.0,0.53,0.22,1
889,0.52,0.65,0.36,0.37,0.5,0.0,0.52,0.34,0
1172,0.39,0.58,0.47,0.18,0.5,0.0,0.48,0.22,0
784,0.36,0.56,0.52,0.18,0.5,0.0,0.45,0.16,0
1462,0.59,0.56,0.5,0.48,0.5,0.0,0.46,0.22,0
1460,0.71,0.79,0.41,0.38,0.5,0.0,0.54,0.22,0
27,0.33,0.55,0.51,0.43,0.5,0.0,0.51,0.22,0
252,0.71,0.59,0.53,0.15,0.5,0.0,0.49,0.33,0
382,0.5,0.45,0.49,0.3,0.5,0.0,0.47,0.4,0
1218,0.49,0.47,0.53,0.16,0.5,0.0,0.48,0.27,0
971,0.51,0.59,0.55,0.21,0.5,0.0,0.52,0.22,0
1403,0.38,0.42,0.31,0.35,0.5,0.0,0.52,0.22,0
804,0.73,0.6,0.47,0.2,0.5,0.0,0.72,0.22,0
778,0.57,0.43,0.52,0.3,0.5,0.0,0.37,0.11,0
300,0.34,0.66,0.51,0.16,0.5,0.0,0.47,0.33,0
17,0.45,0.4,0.5,0.16,0.5,0.0,0.5,0.22,0
861,0.59,0.55,0.57,0.18,0.5,0.0,0.51,0.22,0
1096,0.33,0.49,0.46,0.22,0.5,0.0,0.53,0.33,0
436,0.39,0.37,0.56,0.15,0.5,0.0,0.5,0.27,0
1129,0.42,0.71,0.45,0.15,0.5,0.0,0.48,0.22,0
482,0.6,0.62,0.54,0.4,0.5,0.0,0.5,0.22,0
1081,0.63,0.56,0.52,0.21,0.5,0.0,0.5,0.22,0
445,0.5,0.49,0.52,0.2,0.5,0.0,0.43,0.52,0
954,0.49,0.55,0.41,0.19,0.5,0.0,0.48,0.31,0
1372,0.46,0.35,0.69,0.18,0.5,0.0,0.3,0.25,0
655,0.49,0.71,0.54,0.13,0.5,0.0,0.58,0.22,0
72,0.5,0.52,0.59,0.3,0.5,0.0,0.51,0.35,0
714,0.36,0.48,0.5,0.13,0.5,0.0,0.49,0.6,0
1009,0.41,0.46,0.57,0.25,0.5,0.0,0.57,0.38,0
799,0.56,0.35,0.47,0.41,0.5,0.0,0.5,0.22,0
1159,0.41,0.25,0.59,0.44,0.5,0.0,0.6,0.69,0
223,0.83,0.58,0.33,0.04,0.5,0.0,0.53,0.22,1
674,0.33,0.39,0.52,0.09,0.5,0.0,0.47,0.28,0
1086,0.64,0.56,0.52,0.17,0.5,0.0,0.54,0.47,0
1038,0.57,0.36,0.51,0.25,0.5,0.0,0.54,0.25,0
333,0.37,0.22,0.64,0.35,0.5,0.0,0.47,0.22,0
399,0.43,0.52,0.53,0.52,1.0,0.0,0.49,0.22,0
1391,0.46,0.42,0.51,0.16,0.5,0.0,0.56,0.22,0
842,0.54,0.64,0.4,0.56,0.5,0.0,0.51,0.22,0
1092,0.77,0.78,0.27,0.37,0.5,0.0,0.49,0.22,0
215,0.43,0.39,0.54,0.14,0.5,0.0,0.47,0.22,0
949,0.46,0.41,0.43,0.18,0.5,0.0,0.54,0.22,0
363,0.45,0.54,0.54,0.62,0.5,0.0,0.53,0.22,0
1150,0.63,0.71,0.44,0.53,0.5,0.0,0.52,0.22,1
1126,0.58,0.44,0.45,0.32,0.5,0.0,0.52,0.37,0
653,0.54,0.53,0.48,0.14,0.5,0.0,0.49,0.33,0
1367,0.43,0.33,0.54,0.37,0.5,0.0,0.38,0.16,0
983,0.63,0.64,0.49,0.2,0.5,0.0,0.52,0.25,0
201,0.55,0.42,0.34,0.3,0.5,0.0,0.52,0.22,0
443,0.41,0.41,0.51,0.19,0.5,0.0,0.57,0.22,0
1338,0.39,0.49,0.3,0.19,0.5,0.0,0.52,0.31,0
849,0.46,0.44,0.58,0.17,0.5,0.0,0.55,0.22,0
1239,0.46,0.35,0.53,0.16,0.5,0.0,0.51,0.29,0
431,0.62,0.64,0.56,0.2,0.5,0.0,0.48,0.33,0
1083,0.46,0.52,0.51,0.13,0.5,0.0,0.47,0.22,0
877,0.42,0.43,0.67,0.7,0.5,0.0,0.42,0.25,0
586,0.5,0.51,0.57,0.27,0.5,0.0,0.48,0.22,0
852,0.44,0.71,0.5,0.21,0.5,0.0,0.54,0.27,0
386,0.65,0.61,0.39,0.3,0.5,0.0,0.57,0.28,0
1132,0.38,0.56,0.38,0.16,0.5,0.0,0.53,0.22,0
235,0.54,0.65,0.49,0.34,0.5,0.0,0.52,0.22,0
166,0.37,0.58,0.44,0.51,0.5,0.0,0.44,0.22,0
881,0.42,0.28,0.49,0.22,0.5,0.0,0.55,0.34,0
508,0.51,0.56,0.51,0.42,0.5,0.0,0.53,0.36,0
896,0.54,0.5,0.51,0.26,0.5,0.0,0.52,0.22,0
528,0.43,0.4,0.5,0.18,0.5,0.0,0.5,0.28,0
466,0.45,0.48,0.63,0.67,0.5,0.0,0.48,0.22,0
1261,0.43,0.54,0.58,0.16,0.5,0.0,0.5,0.36,0
209,0.35,0.4,0.59,0.22,0.5,0.0,0.47,0.37,0
164,0.5,0.41,0.44,0.5,0.5,0.0,0.42,0.22,0
768,0.34,0.47,0.48,0.32,0.5,0.0,0.42,0.22,0
676,0.3,0.3,0.46,0.32,0.5,0.0,0.45,0.22,0
153,0.44,0.42,0.6,0.21,0.5,0.0,0.57,0.22,0
757,0.72,0.51,0.52,0.08,0.5,0.0,0.54,0.22,0
1325,0.58,0.51,0.56,0.16,0.5,0.0,0.34,0.22,0
93,0.45,0.51,0.5,0.16,0.5,0.0,0.52,1.0,0
631,0.39,0.81,0.35,0.28,0.5,0.0,0.51,0.45,0
1389,0.39,1.0,0.38,0.41,0.5,0.0,0.5,0.27,0
1447,0.34,0.42,0.48,0.19,0.5,0.0,0.46,0.31,0
122,0.58,0.5,0.5,0.12,0.5,0.0,0.48,0.25,0
684,0.51,0.39,0.56,0.25,0.5,0.0,0.51,0.33,0
639,0.77,0.78,0.51,0.28,0.5,0.0,0.33,0.22,0
88,0.3,0.56,0.55,0.18,0.5,0.0,0.5,0.22,0
1095,0.53,0.52,0.49,0.27,0.5,0.0,0.51,0.22,0
1202,0.48,0.45,0.55,0.5,0.5,0.0,0.53,0.22,0
338,0.5,0.45,0.49,0.15,0.5,0.0,0.55,0.43,0
61,0.63,0.53,0.54,0.4,0.5,0.0,0.5,0.22,0
127,0.4,0.42,0.71,0.21,0.5,0.0,0.54,0.32,0
1146,0.38,0.44,0.57,0.14,0.5,0.0,0.53,0.52,0
870,0.3,0.33,0.55,0.12,0.5,0.0,0.53,0.38,0
811,0.52,0.43,0.61,0.22,0.5,0.0,0.45,0.22,0
694,0.48,0.48,0.56,0.18,0.5,0.0,0.58,0.22,0
1374,0.61,0.53,0.59,0.17,0.5,0.0,0.44,0.28,0
730,0.49,0.67,0.5,0.28,0.5,0.0,0.43,0.22,0
1068,0.66,0.37,0.6,0.25,0.5,0.0,0.69,0.22,0
358,0.43,0.45,0.37,0.12,0.5,0.0,0.48,0.22,0
1355,0.55,0.59,0.53,0.15,0.5,0.0,0.49,0.22,0
1,0.43,0.67,0.48,0.27,0.5,0.0,0.53,0.22,0
417,0.83,0.53,0.52,0.2,0.5,0.0,0.48,0.25,1
427,0.5,0.45,0.48,0.17,0.5,0.0,0.5,0.26,0
549,0.39,0.34,0.68,0.3,0.5,0.0,0.5,0.29,0
940,0.53,0.48,0.51,0.18,0.5,0.0,0.51,0.27,0
893,0.48,0.55,0.58,0.18,0.5,0.0,0.38,0.69,0
137,0.31,0.44,0.53,0.23,0.5,0.0,0.51,0.32,0
40,0.48,0.39,0.51,0.21,0.5,0.0,0.52,0.28,0
980,0.47,0.47,0.5,0.19,0.5,0.0,0.51,0.26,0
193,0.53,0.44,0.51,0.33,0.5,0.0,0.52,0.22,0
667,0.53,0.59,0.48,0.14,0.5,0.0,0.51,0.22,0
638,0.47,0.54,0.53,0.77,0.5,0.0,0.52,0.36,0
1069,0.36,0.51,0.51,0.17,0.5,0.0,0.52,0.22,0
234,0.71,0.56,0.39,0.27,0.5,0.0,0.52,0.22,1
213,0.38,0.48,0.59,0.22,0.5,0.0,0.46,0.22,0
68,0.67,0.62,0.4,0.43,0.5,0.83,0.5,0.22,0
165,0.5,0.4,0.56,0.7,0.5,0.0,0.5,0.22,0
541,0.36,0.39,0.55,0.26,0.5,0.0,0.49,0.22,0
1169,0.25,0.4,0.52,0.15,0.5,0.0,0.56,0.28,0
1244,0.77,0.8,0.51,0.4,1.0,0.0,0.54,0.22,0
1273,0.34,0.34,0.61,0.18,0.5,0.0,0.52,0.32,0
319,0.57,0.59,0.5,0.58,0.5,0.0,0.53,0.22,0
547,0.48,0.54,0.53,0.6,0.5,0.0,0.53,0.31,0
1212,0.37,0.46,0.4,0.27,0.5,0.0,0.45,0.22,0
1342,0.42,0.28,0.51,0.23,0.5,0.0,0.53,0.27,0
1177,0.6,0.61,0.54,0.11,0.5,0.0,0.46,0.22,0
1186,0.65,0.54,0.54,0.13,0.5,0.0,0.53,0.22,0
452,0.32,0.47,0.55,0.25,0.5,0.0,0.49,0.22,0
229,0.55,0.46,0.53,0.11,0.5,0.0,0.52,0.48,0
37,0.74,0.75,0.58,0.47,0.5,0.0,0.4,0.35,1
761,0.48,0.45,0.63,0.19,0.5,0.0,0.58,0.22,0
1337,0.97,0.71,0.29,0.42,0.5,0.0,0.35,0.22,1
135,0.39,0.42,0.38,0.4,0.5,0.0,0.49,0.47,0
1328,0.49,0.27,0.57,0.18,0.5,0.83,0.54,0.22,0
157,0.72,0.61,0.37,0.3,0.5,0.0,0.57,0.22,0
21,0.46,0.53,0.52,0.15,0.5,0.0,0.58,0.22,0
368,0.5,0.53,0.45,0.44,0.5,0.0,0.49,0.22,0
207,0.36,0.68,0.38,0.08,0.5,0.0,0.53,0.25,0
434,0.5,0.34,0.62,0.19,0.5,0.0,0.57,0.22,0
563,0.51,0.34,0.49,0.16,0.5,0.0,0.53,0.21,0
923,0.5,0.43,0.5,0.17,0.5,0.0,0.46,0.47,0
158,0.46,0.43,0.38,0.33,0.5,0.0,0.48,0.28,0
796,0.34,0.34,0.65,0.4,0.5,0.0,0.32,0.16,0
1346,0.49,0.45,0.57,0.24,0.5,0.0,0.47,0.38,0
467,0.66,0.52,0.52,0.44,0.5,0.0,0.56,0.27,0
1284,0.81,0.76,0.32,0.37,0.5,0.0,0.51,0.22,1
583,0.5,0.5,0.54,0.16,0.5,0.0,0.49,0.22,0
839,0.52,0.54,0.47,0.49,0.5,0.0,0.54,0.22,0
603,0.28,0.46,0.26,0.18,0.5,0.0,0.39,0.22,0
12,0.46,0.44,0.52,0.11,0.5,0.0,0.5,0.22,0
225,0.52,0.54,0.5,0.21,0.5,0.0,0.48,0.3,0
321,0.35,0.4,0.53,0.18,0.5,0.0,0.42,0.38,0
492,0.57,0.61,0.55,0.27,0.5,0.0,0.44,0.21,0
1345,0.32,0.48,0.49,0.17,0.5,0.0,0.47,0.22,0
325,0.37,0.34,0.58,0.24,0.5,0.0,0.44,0.18,0
860,0.37,0.42,0.46,0.15,0.5,0.0,0.51,0.31,1
622,0.46,0.46,0.53,0.23,0.5,0.0,0.51,0.22,0
1476,0.77,0.68,0.35,0.19,0.5,0.0,0.53,0.43,0
1283,0.32,0.36,0.34,0.19,0.5,0.0,0.55,0.26,0
1246,0.63,0.62,0.42,0.12,0.5,0.0,0.52,0.25,0
1272,0.38,0.46,0.52,0.75,0.5,0.0,0.5,0.26,0
305,0.55,0.41,0.56,0.21,0.5,0.0,0.52,0.22,0
546,0.53,0.61,0.51,0.49,0.5,0.0,0.54,0.27,0
783,0.44,0.56,0.52,0.18,0.5,0.0,0.5,0.11,0
875,0.56,0.59,0.45,0.15,0.5,0.0,0.54,0.22,0
1416,0.38,0.58,0.46,0.21,0.5,0.0,0.52,0.22,0
988,0.39,0.47,0.49,0.2,0.5,0.0,0.53,0.26,0
1483,0.67,0.57,0.36,0.19,0.5,0.0,0.56,0.22,1
470,0.48,0.47,0.54,0.55,0.5,0.0,0.51,0.65,0
133,0.42,0.42,0.42,0.2,0.5,0.0,0.49,0.22,0
600,0.41,0.48,0.38,0.13,0.5,0.0,0.51,0.35,0
1418,0.49,0.6,0.54,0.35,0.5,0.0,0.53,0.46,0
47,0.38,0.49,0.53,0.19,0.5,0.0,0.5,0.22,0
883,0.56,0.55,0.57,0.15,0.5,0.0,0.54,0.25,0
753,0.54,0.55,0.56,0.14,0.5,0.0,0.5,0.25,0
71,0.8,0.63,0.45,0.29,0.5,0.0,0.51,0.22,0
705,0.57,0.6,0.54,0.17,0.5,0.0,0.52,0.22,0
897,0.27,0.41,0.24,0.2,0.5,0.0,0.49,0.22,0
659,0.42,0.65,0.58,0.34,0.5,0.0,0.5,0.22,0
