,Mcg, Gvh, Alm, Mit, Erl, Pox, Vac, Nuc,Label
908,0.46,0.41,0.45,0.23,0.5,0.0,0.48,0.22,0
265,0.45,0.4,0.56,0.14,0.5,0.0,0.54,0.22,0
964,0.48,0.54,0.56,0.29,0.5,0.0,0.51,0.43,0
972,0.41,0.35,0.6,0.22,0.5,0.0,0.56,0.79,0
756,0.51,0.39,0.58,0.19,0.5,0.0,0.47,0.22,0
902,0.55,0.4,0.62,0.22,0.5,0.0,0.37,0.28,0
519,0.58,0.57,0.54,0.69,0.5,0.0,0.54,0.22,0
795,0.34,0.34,0.65,0.4,0.5,0.0,0.32,0.16,0
863,0.39,0.3,0.63,0.2,0.5,0.0,0.43,0.47,0
1477,0.51,0.59,0.46,0.13,0.5,0.0,0.48,0.22,0
85,0.47,0.39,0.55,0.24,0.5,0.0,0.47,0.22,0
512,0.49,0.46,0.42,0.46,0.5,0.0,0.55,0.22,0
442,0.72,0.58,0.42,0.28,0.5,0.0,0.48,0.22,0
831,0.41,0.46,0.58,0.08,0.5,0.0,0.51,0.28,0
606,0.46,0.49,0.45,0.28,0.5,0.0,0.55,0.22,0
54,0.47,0.39,0.59,0.15,0.5,0.0,0.57,0.22,0
1377,0.4,0.45,0.61,0.29,0.5,0.0,0.44,0.22,0
356,0.34,0.4,0.3,0.23,0.5,0.0,0.51,0.22,0
973,0.43,0.28,0.41,0.32,0.5,0.0,0.52,0.22,0
446,0.18,0.48,0.46,0.12,0.5,0.0,0.0,0.25,0
830,0.42,0.38,0.52,0.29,0.5,0.0,0.42,0.22,0
727,0.66,0.55,0.54,0.18,0.5,0.0,0.43,0.22,0
1119,0.67,0.61,0.39,0.24,0.5,0.0,0.51,0.22,0
327,0.39,0.39,0.55,0.52,0.5,0.0,0.37,0.16,0
651,0.49,0.48,0.52,0.2,0.5,0.0,0.55,0.22,0
121,0.51,0.34,0.5,0.19,0.5,0.0,0.5,0.22,0
1423,0.38,0.42,0.47,0.12,0.5,0.0,0.47,0.53,0
285,0.59,0.65,0.52,0.3,0.5,0.0,0.46,0.31,0
296,0.52,0.51,0.51,0.12,0.5,0.0,0.51,0.4,0
572,0.78,0.65,0.4,0.16,0.5,0.0,0.63,0.22,0
1330,0.5,0.32,0.49,0.49,0.5,0.0,0.48,0.32,0
1456,0.4,0.45,0.45,0.15,0.5,0.0,0.53,0.48,0
895,0.23,0.37,0.32,0.13,0.5,0.0,0.53,0.22,0
825,0.53,0.57,0.6,0.36,0.5,0.0,0.5,0.22,0
257,0.81,0.82,0.41,0.36,0.5,0.0,0.39,0.22,0
349,0.44,0.53,0.52,0.37,0.5,0.0,0.5,0.22,0
253,0.46,0.35,0.33,0.17,0.5,0.0,0.55,0.22,0
733,0.57,0.55,0.52,0.16,0.5,0.0,0.49,0.39,0
279,0.49,0.46,0.34,0.21,0.5,0.0,0.55,0.22,0
814,0.46,0.39,0.54,0.22,0.5,0.0,0.48,0.25,0
1424,0.41,0.42,0.23,0.16,0.5,0.0,0.4,0.22,0
281,0.7,0.69,0.43,0.33,0.5,0.0,0.58,0.22,0
930,0.53,0.25,0.59,0.27,0.5,0.0,0.45,0.26,0
644,0.4,0.39,0.33,0.17,0.5,0.0,0.51,0.31,0
652,0.36,0.39,0.54,0.16,0.5,0.0,0.5,0.28,0
1071,0.73,0.59,0.35,0.15,0.5,0.0,0.54,0.22,0
1387,0.59,0.54,0.53,0.14,0.5,0.0,0.48,0.22,0
1480,0.3,0.37,0.4,0.45,0.5,0.0,0.48,0.41,0
435,0.39,0.37,0.33,0.23,0.5,0.0,0.53,0.26,0
1008,0.32,0.32,0.52,0.18,0.5,0.0,0.48,0.34,0
94,0.45,0.45,0.5,0.6,0.5,0.0,0.49,0.22,0
378,0.59,0.57,0.46,0.14,0.5,0.0,0.52,0.22,0
20,0.43,0.53,0.52,0.13,0.5,0.0,0.55,0.22,0
1369,0.54,0.57,0.55,0.18,0.5,0.0,0.5,0.22,0
903,0.51,0.5,0.54,0.11,0.5,0.0,0.6,0.22,0
143,0.39,0.4,0.53,0.67,0.5,0.0,0.47,0.22,0
1351,0.68,0.53,0.44,0.31,0.5,0.0,0.51,0.22,0
1093,0.49,0.49,0.4,0.2,0.5,0.0,0.48,0.26,0
394,0.84,0.63,0.38,0.23,0.5,0.0,0.53,0.22,0
587,0.45,0.46,0.61,0.2,0.5,0.0,0.62,0.22,0
1287,0.53,0.5,0.54,0.56,0.5,0.0,0.49,0.41,0
803,0.66,0.6,0.52,0.19,0.5,0.0,0.69,0.22,0
91,0.45,0.41,0.5,0.46,0.5,0.5,0.5,0.27,0
1461,0.47,0.41,0.46,0.18,0.5,0.0,0.53,0.22,0
401,0.84,0.87,0.45,0.54,0.5,0.0,0.28,0.22,0
699,0.46,0.43,0.5,0.24,0.5,0.0,0.48,0.31,0
920,0.44,0.59,0.54,0.18,0.5,0.0,0.49,0.22,0
871,0.49,0.49,0.52,0.18,0.5,0.0,0.51,0.25,0
1358,0.47,0.47,0.54,0.19,0.5,0.0,0.51,0.33,0
140,0.38,0.68,0.44,0.45,0.5,0.0,0.53,0.22,0
273,0.48,0.35,0.42,0.21,0.5,0.0,0.57,0.22,0
532,0.81,0.79,0.32,0.37,0.5,0.0,0.41,0.22,0
160,0.49,0.46,0.45,0.45,0.5,0.0,0.52,0.22,0
329,0.48,0.46,0.38,0.29,0.5,0.0,0.53,0.22,0
90,0.27,0.6,0.48,0.23,0.5,0.0,0.55,0.22,0
594,0.52,0.46,0.51,0.18,0.5,0.0,0.5,0.22,0
828,0.37,0.3,0.62,0.43,0.5,0.0,0.44,0.39,0
779,0.57,0.43,0.52,0.3,0.5,0.0,0.37,0.11,0
874,0.85,0.69,0.34,0.31,0.5,0.0,0.57,0.3,0
1278,0.56,0.45,0.59,0.14,0.5,0.0,0.51,0.26,0
1199,0.41,0.46,0.59,0.19,0.5,0.0,0.58,0.27,0
219,0.51,0.55,0.35,0.16,0.5,0.0,0.51,0.47,0
833,0.57,0.5,0.4,0.08,0.5,0.0,0.47,0.22,0
742,0.6,0.48,0.46,0.32,0.5,0.0,0.4,0.33,0
928,0.55,0.47,0.53,0.2,0.5,0.0,0.4,0.22,0
181,0.58,0.56,0.45,0.12,0.5,0.0,0.51,0.22,0
293,0.6,0.4,0.59,0.18,0.5,0.0,0.48,0.22,0
1352,0.33,0.28,0.5,0.4,0.5,0.0,0.46,0.61,0
716,0.31,0.39,0.55,0.28,0.5,0.0,0.46,0.31,0
946,0.25,0.42,0.21,0.14,0.5,0.0,0.41,0.22,0
1200,0.48,0.54,0.55,0.12,0.5,0.0,0.51,0.22,0
248,0.35,0.46,0.49,0.15,1.0,0.0,0.55,0.35,0
456,0.55,0.49,0.45,0.18,0.5,0.0,0.49,0.22,0
792,0.43,0.33,0.67,0.12,0.5,0.0,0.43,0.23,0
1249,0.47,0.47,0.58,0.16,0.5,0.0,0.49,0.28,0
177,0.47,0.54,0.37,0.14,0.5,0.0,0.5,0.22,0
824,0.41,0.49,0.65,0.28,0.5,0.0,0.59,0.57,0
302,0.69,0.48,0.38,0.15,0.5,0.0,0.55,0.22,1
1109,0.57,0.52,0.46,0.2,0.5,0.83,0.52,0.41,0
1032,0.55,0.39,0.39,0.47,0.5,0.0,0.5,0.83,0
847,0.38,0.4,0.53,0.12,0.5,0.0,0.55,0.22,0
1188,0.51,0.4,0.56,0.17,0.5,0.5,0.49,0.22,0
152,0.61,0.72,0.31,0.33,0.5,0.0,0.56,0.22,0
690,0.53,0.45,0.53,0.18,0.5,0.0,0.42,0.22,0
592,0.51,0.46,0.57,0.25,0.5,0.0,0.53,0.22,0
1017,0.55,0.69,0.51,0.12,0.5,0.0,0.51,0.22,0
738,0.57,0.51,0.58,0.22,0.5,0.0,0.51,0.22,0
263,0.91,0.77,0.34,0.47,0.5,0.0,0.52,0.31,0
1035,0.53,0.45,0.52,0.29,0.5,0.0,0.55,0.38,0
706,0.38,0.31,0.59,0.19,0.5,0.0,0.46,0.22,0
197,0.2,0.26,0.52,0.14,0.5,0.0,0.53,0.44,0
697,0.29,0.4,0.41,0.48,0.5,0.0,0.53,0.3,0
330,0.48,0.57,0.5,0.09,0.5,0.0,0.52,0.42,0
0,0.58,0.61,0.47,0.13,0.5,0.0,0.48,0.22,0
882,0.47,0.5,0.47,0.22,0.5,0.0,0.53,0.45,0
1014,0.79,0.79,0.42,0.26,0.5,0.0,0.6,0.22,0
506,0.4,0.74,0.49,0.16,0.5,0.0,0.51,0.22,0
245,0.73,0.55,0.41,0.16,0.5,0.0,0.46,0.22,1
1210,0.4,0.38,0.53,0.16,0.5,0.0,0.52,0.27,0
1176,0.59,0.67,0.54,0.19,0.5,0.0,0.48,0.6,0
843,0.47,0.58,0.47,0.52,0.5,0.0,0.54,0.22,0
774,0.36,0.49,0.55,0.21,0.5,0.0,0.55,0.33,0
943,0.51,0.5,0.49,0.45,0.5,0.0,0.48,0.22,0
872,0.54,0.59,0.57,0.34,0.5,0.0,0.49,0.22,0
864,0.47,0.52,0.54,0.25,0.5,0.0,0.54,0.29,0
52,0.6,0.47,0.45,0.22,0.5,0.0,0.51,0.29,0
384,0.4,0.51,0.42,0.13,0.5,0.0,0.45,0.25,0
423,0.68,0.5,0.55,0.65,0.5,0.0,0.46,0.31,0
693,0.35,0.47,0.53,0.19,0.5,0.0,0.48,0.22,0
301,0.2,0.34,0.33,0.1,0.5,0.0,0.48,0.31,0
915,0.32,0.68,0.51,0.16,0.5,0.83,0.55,0.22,0
412,0.94,0.6,0.33,0.49,0.5,0.0,0.54,0.22,1
421,0.52,0.62,0.54,0.19,0.5,0.0,0.5,0.22,0
1191,0.8,0.88,0.36,0.39,0.5,0.0,0.56,0.33,0
1320,0.33,0.46,0.53,0.29,0.5,0.0,0.5,0.55,0
996,0.52,0.45,0.53,0.34,0.5,0.0,0.52,0.44,0
9,0.42,0.37,0.59,0.2,0.5,0.0,0.52,0.29,0
2,0.64,0.62,0.49,0.15,0.5,0.0,0.53,0.22,0
138,0.48,0.61,0.44,0.2,0.5,0.0,0.47,0.22,0
490,0.44,0.44,0.67,0.35,0.5,0.0,0.48,0.26,0
499,0.58,0.53,0.57,0.46,0.5,0.0,0.51,0.27,0
376,0.89,0.81,0.36,0.71,0.5,0.0,0.55,0.63,0
1469,0.35,0.32,0.31,0.16,0.5,0.0,0.56,0.22,0
611,0.48,0.45,0.59,0.35,0.5,0.0,0.55,0.3,0
354,0.3,0.5,0.34,0.26,0.5,0.0,0.51,0.22,0
375,0.4,0.45,0.42,0.17,0.5,0.0,0.54,0.26,0
922,0.73,0.52,0.59,0.25,0.5,0.0,0.51,0.22,0
483,0.36,0.4,0.53,0.48,0.5,0.0,0.48,0.22,0
701,0.61,0.55,0.51,0.26,0.5,0.0,0.52,0.22,0
998,0.58,0.51,0.63,0.2,0.5,0.0,0.5,0.42,0
448,0.53,0.51,0.51,0.11,0.5,0.0,0.49,0.41,0
717,0.43,0.41,0.51,0.34,0.5,0.0,0.49,0.28,0
635,0.31,0.3,0.34,0.19,0.5,0.0,0.55,0.3,0
1137,0.61,0.76,0.3,0.16,0.5,0.0,0.45,0.41,0
1264,0.58,0.41,0.51,0.26,0.5,0.0,0.51,0.37,0
77,0.49,0.61,0.49,0.25,0.5,0.0,0.5,0.28,0
710,0.51,0.55,0.56,0.18,0.5,0.0,0.5,0.38,0
610,0.75,0.6,0.43,0.35,0.5,0.0,0.45,0.27,0
298,0.44,0.34,0.55,0.18,0.5,0.0,0.52,0.22,0
628,0.77,0.72,0.48,0.26,0.5,0.0,0.51,0.22,0
250,0.56,0.62,0.53,0.24,0.5,0.0,0.57,0.22,0
937,0.52,0.56,0.55,0.16,0.5,0.0,0.53,0.39,0
540,0.37,0.51,0.57,0.4,0.5,0.0,0.48,0.27,0
764,0.4,0.3,0.57,0.13,0.5,0.0,0.46,0.22,0
41,0.41,0.53,0.45,0.14,0.5,0.0,0.52,0.66,0
986,0.5,0.49,0.46,0.22,0.5,0.0,0.53,0.25,0
969,0.58,0.37,0.58,0.16,0.5,0.0,0.51,0.22,0
747,0.45,0.49,0.57,0.25,0.5,0.0,0.48,0.22,0
1064,0.56,0.49,0.47,0.13,0.5,0.0,0.52,0.22,0
662,0.75,0.69,0.48,0.13,0.5,0.0,0.57,0.4,0
935,0.62,0.33,0.49,0.24,0.5,0.0,0.51,0.42,0
295,0.59,0.43,0.52,0.19,0.5,0.0,0.55,0.27,0
1031,0.4,0.44,0.5,0.13,0.5,0.0,0.52,0.39,0
1277,0.51,0.34,0.43,0.18,0.5,0.0,0.48,0.25,0
408,0.52,0.48,0.54,0.28,0.5,0.0,0.54,0.22,0
945,0.19,0.66,0.6,0.14,0.5,0.0,0.2,0.25,0
520,0.61,0.59,0.47,0.49,0.5,0.0,0.54,0.22,0
290,0.31,0.31,0.54,0.18,0.5,0.0,0.52,0.29,0
232,0.29,0.43,0.4,0.15,0.5,0.0,0.53,0.22,0
643,0.27,0.56,0.3,0.14,0.5,0.0,0.52,0.39,0
719,0.41,0.52,0.56,0.26,0.5,0.0,0.48,0.32,0
682,0.33,0.21,0.53,0.15,1.0,0.0,0.52,0.5,0
688,0.59,0.46,0.48,0.46,0.5,0.0,0.49,0.22,0
686,0.51,0.51,0.56,0.28,0.5,0.0,0.54,0.27,0
1241,0.63,0.61,0.41,0.22,0.5,0.0,0.51,0.22,0
1236,0.41,0.24,0.54,0.26,0.5,0.0,0.41,0.22,0
116,0.58,0.48,0.51,0.47,0.5,0.0,0.55,0.22,0
1419,0.49,0.48,0.51,0.21,0.5,0.0,0.53,0.22,0
100,0.59,0.6,0.49,0.43,0.5,0.0,0.53,0.31,0
136,0.26,0.44,0.3,0.11,0.5,0.0,0.51,0.47,0
159,0.42,0.31,0.62,0.12,0.5,0.0,0.4,0.22,0
1231,0.41,0.45,0.53,0.17,0.5,0.0,0.51,0.25,0
180,0.56,0.41,0.58,0.21,0.5,0.0,0.42,0.22,0
474,0.66,0.66,0.32,0.54,0.5,0.0,0.51,0.22,1
439,0.33,0.38,0.53,0.26,0.5,0.0,0.52,0.27,0
604,0.51,0.46,0.49,0.21,0.5,0.0,0.55,0.22,0
92,0.4,0.44,0.49,0.47,0.5,0.0,0.49,0.27,0
1348,0.51,0.46,0.4,0.65,0.5,0.0,0.49,0.22,0
1459,0.5,0.47,0.56,0.31,0.5,0.0,0.56,0.26,0
468,0.54,0.52,0.54,0.2,0.5,0.0,0.55,0.25,0
1051,0.56,0.46,0.51,0.25,0.5,0.0,0.54,0.22,0
770,0.46,0.53,0.47,0.37,0.5,0.0,0.51,0.36,0
680,0.52,0.37,0.48,0.13,0.5,0.0,0.55,0.22,0
789,0.58,0.45,0.55,0.27,0.5,0.0,0.48,0.11,0
1303,0.37,0.31,0.53,0.16,0.5,0.0,0.53,0.44,0
570,0.69,0.62,0.49,0.0,1.0,0.0,0.47,0.22,0
149,0.32,0.57,0.5,0.15,0.5,0.0,0.53,0.22,0
1292,0.78,0.48,0.47,0.3,0.5,0.0,0.53,0.47,1
343,0.55,0.53,0.56,0.29,0.5,0.0,0.48,0.22,0
1224,0.59,0.5,0.52,0.28,0.5,0.0,0.55,0.25,0
1258,0.49,0.31,0.34,0.13,0.5,0.0,0.52,0.22,0
974,0.41,0.49,0.55,0.13,0.5,0.0,0.55,0.22,0
1386,0.49,0.4,0.58,0.23,0.5,0.0,0.47,0.27,0
83,0.36,0.43,0.39,0.12,0.5,0.0,0.49,0.22,0
1332,0.28,0.36,0.55,0.15,0.5,0.0,0.57,0.22,0
1214,0.28,0.37,0.61,0.09,0.5,0.0,0.52,0.55,0
1474,0.49,0.56,0.37,0.2,0.5,0.0,0.53,0.22,0
372,0.67,0.51,0.53,0.28,0.5,0.0,0.51,0.22,0
802,0.48,0.55,0.48,0.1,0.5,0.0,0.55,0.22,0
880,0.42,0.42,0.55,0.31,0.5,0.0,0.43,0.22,0
511,0.51,0.6,0.51,0.26,0.5,0.0,0.54,0.22,0
1085,0.78,0.71,0.35,0.25,0.5,0.0,0.49,0.22,0
183,0.34,0.36,0.54,0.11,0.5,0.0,0.36,0.21,0
465,0.79,0.74,0.49,0.33,0.5,0.0,0.48,0.22,0
608,0.67,0.46,0.58,0.3,0.5,0.0,0.57,0.27,0
517,0.63,0.6,0.5,0.27,0.5,0.0,0.55,0.22,0
1450,0.55,0.44,0.5,0.09,0.5,0.0,0.55,0.22,0
185,0.37,0.53,0.6,0.19,0.5,0.5,0.42,0.22,0
120,0.26,0.36,0.47,0.34,0.5,0.0,0.53,0.72,0
395,0.89,0.77,0.36,0.34,0.5,0.0,0.44,0.22,0
993,0.49,0.51,0.52,0.13,0.5,0.0,0.51,0.33,0
1025,0.49,0.46,0.54,0.18,0.5,0.0,0.35,0.22,0
1043,0.5,0.5,0.48,0.34,0.5,0.0,0.52,0.27,0
1393,0.58,0.56,0.46,0.14,0.5,0.0,0.51,0.22,0
927,0.6,0.62,0.54,0.11,0.5,0.0,0.51,0.22,0
724,0.4,0.6,0.5,0.16,0.5,0.0,0.51,0.22,0
1111,0.56,0.71,0.47,0.21,0.5,0.0,0.52,0.22,0
249,0.57,0.61,0.45,0.26,0.5,0.0,0.5,0.22,0
1306,0.51,0.42,0.56,0.38,0.5,0.0,0.46,0.22,0
1364,0.45,0.5,0.57,0.29,0.5,0.0,0.44,0.11,0
1353,0.52,0.5,0.51,0.2,0.5,0.0,0.51,0.22,0
822,0.57,0.48,0.54,0.22,0.5,0.0,0.5,0.11,0
955,0.3,0.45,0.55,0.19,0.5,0.0,0.53,0.4,0
687,0.48,0.56,0.49,0.32,0.5,0.0,0.5,0.22,0
392,0.7,0.73,0.38,0.36,0.5,0.0,0.54,0.22,0
708,0.61,0.39,0.53,0.14,0.5,0.0,0.43,0.26,0
204,0.59,0.58,0.56,0.21,0.5,0.0,0.54,0.33,0
826,0.53,0.57,0.6,0.36,0.5,0.0,0.5,0.22,0
438,0.39,0.37,0.33,0.23,0.5,0.0,0.52,0.26,0
815,0.46,0.39,0.54,0.22,0.5,0.0,0.48,0.25,0
69,0.28,0.58,0.21,0.13,0.5,0.0,0.51,0.22,0
28,0.78,0.74,0.42,0.26,0.5,0.0,0.43,0.22,0
609,0.45,0.53,0.47,0.43,0.5,0.0,0.5,0.27,0
744,0.35,0.4,0.44,0.25,0.5,0.0,0.53,0.57,0
1347,0.45,0.45,0.52,0.17,0.5,0.0,0.54,0.22,0
1468,0.55,0.35,0.36,0.29,0.5,0.0,0.51,0.22,0
1112,0.65,0.62,0.26,0.33,0.5,0.0,0.55,0.22,0
437,0.33,0.37,0.54,0.28,0.5,0.0,0.53,0.27,0
484,0.41,0.54,0.58,0.2,0.5,0.0,0.52,0.22,0
526,0.58,0.38,0.4,0.21,0.5,0.0,0.5,0.22,0
1310,0.6,0.57,0.64,0.52,0.5,0.0,0.47,0.28,0
278,0.5,0.5,0.48,0.17,0.5,0.0,0.47,0.26,0
1425,0.36,0.37,0.63,0.25,0.5,0.0,0.3,0.22,0
565,0.45,0.41,0.58,0.48,0.5,0.0,0.53,0.64,0
575,0.41,0.49,0.58,0.22,0.5,0.0,0.52,0.22,0
1449,0.55,0.49,0.6,0.18,0.5,0.0,0.51,0.22,0
887,0.47,0.55,0.57,0.17,0.5,0.0,0.52,0.66,0
569,0.25,0.36,0.58,0.3,0.5,0.0,0.58,0.31,0
1154,0.52,0.46,0.34,0.2,0.5,0.0,0.51,0.25,0
1016,0.58,0.55,0.51,0.13,0.5,0.0,0.52,0.22,0
62,0.5,0.54,0.53,0.54,0.5,0.0,0.51,0.27,0
786,0.72,0.37,0.63,0.38,0.5,0.0,0.4,0.14,0
80,0.78,0.75,0.4,0.28,0.5,0.0,0.53,0.22,0
481,0.39,0.3,0.56,0.12,0.5,0.0,0.53,0.38,0
1072,0.6,0.37,0.52,0.15,0.5,0.0,0.55,0.26,0
827,0.37,0.3,0.62,0.43,0.5,0.0,0.44,0.39,0
3,0.42,0.44,0.48,0.54,0.5,0.0,0.48,0.22,0
1059,0.49,0.36,0.47,0.28,0.5,0.0,0.56,0.54,0
299,0.49,0.42,0.54,0.17,0.5,0.0,0.5,0.36,0
312,0.38,0.49,0.61,0.13,0.5,0.0,0.54,0.22,0
308,0.58,0.48,0.56,0.1,0.5,0.0,0.46,0.25,0
1230,0.49,0.6,0.43,0.56,0.5,0.0,0.36,0.22,0
957,0.44,0.4,0.53,0.19,0.5,0.0,0.48,0.27,0
1454,0.41,0.48,0.51,0.2,0.5,0.0,0.51,0.22,0
7,0.4,0.39,0.6,0.15,0.5,0.0,0.58,0.3,0
562,0.75,0.67,0.51,0.29,0.5,0.0,0.52,0.36,0
337,0.29,0.68,0.47,0.26,0.5,0.0,0.47,0.37,0
735,0.32,0.49,0.53,0.28,0.5,0.0,0.5,0.5,0
422,0.46,0.4,0.38,0.18,0.5,0.0,0.49,0.22,0
1295,0.68,0.58,0.51,0.19,0.5,0.83,0.54,0.22,0
1130,0.38,0.37,0.36,0.14,0.5,0.0,0.54,0.22,0
1228,0.57,0.57,0.44,0.37,0.5,0.0,0.52,0.25,0
457,0.4,0.53,0.61,0.21,0.5,0.0,0.48,0.33,0
148,0.31,0.55,0.52,0.17,0.5,0.0,0.52,0.22,0
1001,0.33,0.17,0.52,0.13,0.5,0.0,0.51,0.75,0
1395,0.44,0.51,0.53,0.3,0.5,0.0,0.53,0.22,0
341,0.43,0.39,0.51,0.28,0.5,0.0,0.4,0.22,0
1135,0.47,0.4,0.63,0.19,0.5,0.0,0.52,0.32,0
1401,0.45,0.41,0.53,0.49,0.5,0.0,0.49,0.31,0
1309,0.45,0.38,0.64,0.14,0.5,0.0,0.54,0.22,0
729,0.58,0.31,0.6,0.12,0.5,0.0,0.47,0.33,0
1216,0.45,0.43,0.51,0.24,0.5,0.0,0.54,0.33,0
732,0.44,0.45,0.53,0.19,0.5,0.0,0.41,0.28,0
450,0.4,0.52,0.53,0.52,0.5,0.0,0.51,0.22,0
227,0.36,0.49,0.3,0.22,0.5,0.0,0.52,0.31,0
1143,0.29,0.26,0.43,0.17,0.5,0.0,0.55,0.3,0
331,0.61,0.57,0.45,0.21,0.5,0.0,0.5,0.42,0
698,0.58,0.53,0.33,0.26,0.5,0.0,0.51,0.22,0
891,0.4,0.43,0.36,0.33,0.5,0.0,0.51,0.22,0
1397,0.41,0.4,0.56,0.17,0.5,0.0,0.56,0.22,0
1161,0.77,0.74,0.37,0.29,0.5,0.0,0.45,0.22,0
14,0.58,0.47,0.54,0.11,0.5,0.0,0.51,0.26,0
1037,0.33,0.46,0.53,0.12,0.5,0.0,0.5,0.27,0
1223,0.54,0.38,0.52,0.18,0.5,0.0,0.48,0.22,0
495,0.36,0.38,0.56,0.44,0.5,0.0,0.48,0.22,0
794,0.4,0.45,0.61,0.29,0.5,0.0,0.44,0.22,0
1056,0.19,0.41,0.55,0.13,0.5,0.0,0.52,0.25,0
373,0.35,0.49,0.47,0.22,0.5,0.0,0.5,0.28,0
487,0.6,0.51,0.6,0.38,0.5,0.83,0.52,0.24,0
1171,0.38,0.48,0.57,0.3,0.5,0.0,0.41,0.11,0
723,0.59,0.47,0.51,0.53,0.5,0.0,0.53,0.26,0
216,0.5,0.51,0.52,0.09,0.5,0.0,0.48,0.25,0
1106,0.46,0.59,0.38,0.12,0.5,0.0,0.5,0.22,0
33,0.86,0.68,0.39,0.24,0.5,0.0,0.54,0.22,1
167,0.55,0.45,0.45,0.54,0.5,0.0,0.5,0.22,0
921,0.59,0.49,0.45,0.22,0.5,0.0,0.45,0.31,0
516,0.53,0.4,0.57,0.12,0.5,0.0,0.53,0.32,0
675,0.48,0.41,0.54,0.39,0.5,0.0,0.51,0.22,0
1227,0.72,0.62,0.34,0.29,0.5,0.0,0.56,0.28,0
1048,0.61,0.73,0.5,0.58,0.5,0.0,0.5,0.22,0
819,0.38,0.5,0.52,0.44,0.5,0.0,0.54,0.11,0
304,0.31,0.45,0.5,0.17,0.5,0.0,0.49,0.22,0
393,0.54,0.51,0.54,0.52,0.5,0.0,0.47,0.25,0
1266,0.21,0.38,0.49,0.16,0.5,0.0,0.51,0.45,0
10,0.6,0.4,0.52,0.46,0.5,0.0,0.53,0.22,0
161,0.42,0.58,0.41,0.65,0.5,0.0,0.46,0.26,0
689,0.37,0.44,0.51,0.56,0.5,0.0,0.5,0.38,0
951,0.38,0.51,0.56,0.21,0.5,0.0,0.48,0.31,0
1010,0.44,0.54,0.51,0.16,0.5,0.0,0.58,0.22,0
212,0.36,0.24,0.49,0.16,0.5,0.0,0.51,0.22,0
1166,0.74,0.75,0.45,0.44,0.5,0.0,0.52,0.22,0
947,0.7,0.58,0.53,0.39,0.5,0.0,0.59,0.22,0
260,0.35,0.36,0.57,0.17,0.5,0.0,0.52,0.22,0
469,0.43,0.39,0.59,0.13,0.5,0.0,0.41,0.43,0
82,0.36,0.58,0.35,0.24,0.5,0.0,0.44,0.22,0
1158,0.85,0.85,0.3,0.31,0.5,0.0,0.55,0.42,0
624,0.43,0.45,0.53,0.19,0.5,0.0,0.56,0.22,0
389,0.85,0.56,0.33,0.38,1.0,0.0,0.55,0.25,0
284,0.32,0.38,0.52,0.2,0.5,0.0,0.52,0.28,0
967,0.74,0.82,0.46,0.24,0.5,0.0,0.5,0.31,0
282,0.45,0.42,0.52,0.2,0.5,0.0,0.5,0.25,0
550,0.11,0.41,0.67,0.13,0.5,0.0,0.45,0.29,0
35,0.79,0.57,0.41,0.28,0.5,0.0,0.59,0.22,1
1305,0.42,0.5,0.53,0.22,0.5,0.83,0.5,0.22,0
749,0.37,0.58,0.5,0.22,0.5,0.0,0.47,0.22,0
791,0.43,0.33,0.67,0.12,0.5,0.0,0.45,0.23,0
867,0.42,0.28,0.33,0.23,0.5,0.0,0.39,0.26,0
683,0.4,0.28,0.48,0.06,0.5,0.0,0.49,0.42,0
